;time_plan;line;dest;delay;request;rideID
247;2022-10-31T23:48:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-10-31 23:46:27;3267
249;2022-10-31T23:49:00+01:00;120;Moabit, Seydlitzstr.;-1.0;2022-10-31 23:49:28;1270
250;2022-10-31T23:50:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-10-31 23:49:28;1920
251;2022-10-31T23:50:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-10-31 23:49:28;27154
252;2022-10-31T23:50:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-10-31 23:49:28;10651
253;2022-10-31T23:51:00+01:00;RE1;Frankfurt (Oder), Bhf;6.0;2022-10-31 23:55:30;30
254;2022-10-31T23:51:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-10-31 23:52:29;3607
255;2022-10-31T23:52:00+01:00;S3;S Grunewald;0.0;2022-10-31 23:52:29;14899
256;2022-10-31T23:53:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-10-31 23:52:29;3657
257;2022-10-31T23:53:00+01:00;S3;S Erkner;0.0;2022-10-31 23:52:29;14406
259;2022-10-31T23:54:00+01:00;147;U Leopoldplatz via S+U Wedding;7.0;2022-11-01 00:01:33;15726
258;2022-10-31T23:54:00+01:00;S5;S Westkreuz;0.0;2022-10-31 23:52:29;19508
263;2022-10-31T23:57:00+01:00;120;S+U Wittenau -> Bus 220;0.0;2022-10-31 23:55:30;3160
262;2022-10-31T23:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-10-31 23:55:30;1775
261;2022-10-31T23:57:00+01:00;245;S+U Zoologischer Garten;0.0;2022-10-31 23:55:30;10317
260;2022-10-31T23:57:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-10-31 23:55:30;9733
264;2022-10-31T23:58:00+01:00;RE7;S Ostbahnhof;7.0;2022-11-01 00:04:34;1059
265;2022-10-31T23:58:00+01:00;U5;Hönow;0.0;2022-10-31 23:58:32;13012
266;2022-10-31T23:58:00+01:00;S7;S Ahrensfelde;0.0;2022-10-31 23:58:32;20369
267;2022-10-31T23:59:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-10-31 23:58:32;3210
268;2022-11-01T00:00:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-10-31 23:58:32;27179
269;2022-11-01T00:00:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-10-31 23:58:32;1920
270;2022-11-01T00:01:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 00:01:33;19039
272;2022-11-01T00:02:00+01:00;S9;S Spandau;0.0;2022-11-01 00:01:33;24382
271;2022-11-01T00:02:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-01 00:01:33;15545
273;2022-11-01T00:03:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 00:01:33;23879
274;2022-11-01T00:03:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-01 00:04:34;15752
275;2022-11-01T00:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 00:07:35;129
276;2022-11-01T00:07:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 00:07:35;1775
277;2022-11-01T00:08:00+01:00;U5;Hönow;0.0;2022-11-01 00:07:35;12684
278;2022-11-01T00:08:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 00:07:35;3267
281;2022-11-01T00:10:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 00:10:35;10652
279;2022-11-01T00:10:00+01:00;M10;Moabit, Lüneburger Str.;3.0;2022-11-01 00:13:36;1920
280;2022-11-01T00:10:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 00:10:35;27179
282;2022-11-01T00:11:00+01:00;M8;Moabit, Lüneburger Str.;2.0;2022-11-01 00:13:36;3607
283;2022-11-01T00:12:00+01:00;S3;S Grunewald;0.0;2022-11-01 00:10:35;14898
284;2022-11-01T00:13:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 00:13:36;3657
285;2022-11-01T00:13:00+01:00;S3;S Erkner;0.0;2022-11-01 00:13:36;14404
286;2022-11-01T00:14:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-01 00:13:36;15726
287;2022-11-01T00:14:00+01:00;S5;S Westkreuz;1.0;2022-11-01 00:13:36;19507
288;2022-11-01T00:16:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 00:16:37;29375
289;2022-11-01T00:17:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 00:16:37;1775
290;2022-11-01T00:17:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 00:16:37;10318
291;2022-11-01T00:17:00+01:00;123;U Turmstr.;0.0;2022-11-01 00:16:37;9723
292;2022-11-01T00:17:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-01 00:16:37;29740
294;2022-11-01T00:18:00+01:00;U5;Hönow;0.0;2022-11-01 00:16:37;13013
293;2022-11-01T00:18:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 00:16:37;20482
295;2022-11-01T00:19:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 00:19:38;3210
296;2022-11-01T00:20:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 00:19:38;27180
297;2022-11-01T00:20:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 00:19:38;1920
298;2022-11-01T00:21:00+01:00;S5;S Strausberg Nord, in Mahlsdorf bitte umsteigen;0.0;2022-11-01 00:19:38;19043
299;2022-11-01T00:22:00+01:00;S9;S Spandau;3.0;2022-11-01 00:25:40;24381
300;2022-11-01T00:23:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 00:22:39;23878
301;2022-11-01T00:23:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;3.0;2022-11-01 00:25:40;15752
302;2022-11-01T00:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 00:22:39;3255
303;2022-11-01T00:25:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 00:25:40;3635
304;2022-11-01T00:26:00+01:00;RE7;Bad Belzig, Bhf;3.0;2022-11-01 00:28:41;1137
305;2022-11-01T00:27:00+01:00;S7;S Potsdam Hauptbahnhof;2.0;2022-11-01 00:28:41;154
306;2022-11-01T00:28:00+01:00;M10;Betriebshof Lichtenberg;0.0;2022-11-01 00:28:41;1873
307;2022-11-01T00:28:00+01:00;U5;Hönow;0.0;2022-11-01 00:28:41;13014
308;2022-11-01T00:29:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 00:28:41;1162
309;2022-11-01T00:30:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 00:28:41;1920
310;2022-11-01T00:30:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 00:28:41;10653
311;2022-11-01T00:32:00+01:00;S3;S Grunewald;0.0;2022-11-01 00:31:43;14897
312;2022-11-01T00:33:00+01:00;S3;S Erkner;1.0;2022-11-01 00:34:44;14323
315;2022-11-01T00:34:00+01:00;N40;Karlshorst, Blockdammweg;0.0;2022-11-01 00:34:44;11332
316;2022-11-01T00:34:00+01:00;S5;S Grunewald;0.0;2022-11-01 00:34:44;19505
313;2022-11-01T00:34:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-01 00:34:44;15726
314;2022-11-01T00:34:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 00:34:44;3211
317;2022-11-01T00:35:00+01:00;M10;Betriebshof Lichtenberg;0.0;2022-11-01 00:34:44;1873
318;2022-11-01T00:37:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 00:37:45;10319
319;2022-11-01T00:38:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 00:37:45;20366
320;2022-11-01T00:38:00+01:00;RE2;Cottbus, Hbf;0.0;2022-11-01 00:37:45;63998
321;2022-11-01T00:38:00+01:00;U5;Hönow;0.0;2022-11-01 00:37:45;12687
322;2022-11-01T00:39:00+01:00;M5;Hohenschönhausen, Gehrenseestr.;0.0;2022-11-01 00:37:45;3270
323;2022-11-01T00:40:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 00:40:46;1920
325;2022-11-01T00:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-01 00:40:46;35
324;2022-11-01T00:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 00:40:46;19086
327;2022-11-01T00:42:00+01:00;RE3;Jüterbog, Bhf;0.0;2022-11-01 00:40:46;323
326;2022-11-01T00:42:00+01:00;S9;S Spandau;3.0;2022-11-01 00:43:46;24375
328;2022-11-01T00:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 00:43:46;1776
329;2022-11-01T00:43:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 00:43:46;23877
330;2022-11-01T00:43:00+01:00;N5;Hellersdorf, Riesaer Str.;0.0;2022-11-01 00:43:46;29556
331;2022-11-01T00:46:00+01:00;RE2;S Spandau;6.0;2022-11-01 00:49:48;63997
332;2022-11-01T00:46:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 00:46:47;29375
333;2022-11-01T00:47:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-01 00:46:47;29738
334;2022-11-01T00:47:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 00:46:47;173
335;2022-11-01T00:48:00+01:00;U5;Frankfurter Allee;0.0;2022-11-01 00:46:47;12937
337;2022-11-01T00:49:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 00:49:48;3199
336;2022-11-01T00:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 00:49:48;1177
338;2022-11-01T00:50:00+01:00;245;Mitte, Invalidenpark;0.0;2022-11-01 00:49:48;10654
339;2022-11-01T00:50:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 00:49:48;1920
340;2022-11-01T00:51:00+01:00;S5;S Ostkreuz;0.0;2022-11-01 00:49:48;19565
341;2022-11-01T00:51:00+01:00;FEX;S Charlottenburg;4.0;2022-11-01 00:55:51;237
342;2022-11-01T00:52:00+01:00;S3;S Grunewald;0.0;2022-11-01 00:52:49;14896
343;2022-11-01T00:53:00+01:00;S3;S Köpenick;0.0;2022-11-01 00:52:49;14322
344;2022-11-01T00:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 00:52:49;3255
345;2022-11-01T00:54:00+01:00;RE1;Frankfurt (Oder), Bhf;1.0;2022-11-01 00:52:49;974
346;2022-11-01T00:54:00+01:00;S5;S Grunewald;0.0;2022-11-01 00:52:49;19504
348;2022-11-01T00:57:00+01:00;RB14;S+U Friedrichstr.;0.0;2022-11-01 00:55:51;527
347;2022-11-01T00:57:00+01:00;245;Alt-Moabit/Gotzkowskystr.;0.0;2022-11-01 00:55:51;10287
350;2022-11-01T00:58:00+01:00;M10;Betriebshof Lichtenberg;0.0;2022-11-01 00:58:52;1874
349;2022-11-01T00:58:00+01:00;S7;S+U Lichtenberg;0.0;2022-11-01 00:58:52;20284
351;2022-11-01T01:00:00+01:00;S9;S Grunewald;0.0;2022-11-01 00:58:52;24447
352;2022-11-01T01:01:00+01:00;RE3;Eberswalde, Hbf;0.0;2022-11-01 00:58:52;206
353;2022-11-01T01:03:00+01:00;S9;S Adlershof;1.0;2022-11-01 01:02:43;23873
354;2022-11-01T01:04:00+01:00;N40;Karlshorst, Blockdammweg;-2.0;2022-11-01 01:02:43;11333
355;2022-11-01T01:06:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 01:05:44;1919
356;2022-11-01T01:07:00+01:00;S7;S Grunewald;1.0;2022-11-01 01:08:45;20842
357;2022-11-01T01:09:00+01:00;N40;U Turmstr.;3.0;2022-11-01 01:11:46;11314
358;2022-11-01T01:10:00+01:00;RB14;Nauen, Bhf;1.0;2022-11-01 01:08:45;494
359;2022-11-01T01:13:00+01:00;N5;Hellersdorf, Riesaer Str.;0.0;2022-11-01 01:11:46;29556
360;2022-11-01T01:13:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 01:11:46;1776
361;2022-11-01T01:14:00+01:00;S5;S Grunewald;0.0;2022-11-01 01:14:47;19503
362;2022-11-01T01:17:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-01 01:17:48;29738
363;2022-11-01T01:18:00+01:00;S7;S Ostbahnhof;0.0;2022-11-01 01:17:48;20239
364;2022-11-01T01:19:00+01:00;M5;Moabit, Lüneburger Str.;2.0;2022-11-01 01:20:48;3199
365;2022-11-01T01:19:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 01:17:48;1171
366;2022-11-01T01:20:00+01:00;S9;S Grunewald;0.0;2022-11-01 01:20:48;24449
367;2022-11-01T01:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 01:23:49;3255
368;2022-11-01T01:27:00+01:00;S7;S Grunewald;0.0;2022-11-01 01:26:50;20841
369;2022-11-01T01:34:00+01:00;N40;Karlshorst, Blockdammweg;-3.0;2022-11-01 01:32:52;11334
370;2022-11-01T01:36:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 01:35:53;1921
371;2022-11-01T01:39:00+01:00;N40;U Turmstr.;5.0;2022-11-01 01:44:55;11315
372;2022-11-01T01:40:00+01:00;S9;S Grunewald;2.0;2022-11-01 01:41:54;24448
373;2022-11-01T01:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 01:41:54;1776
374;2022-11-01T01:43:00+01:00;N5;Hellersdorf, Riesaer Str.;0.0;2022-11-01 01:41:54;29554
375;2022-11-01T01:43:00+01:00;RE1;S+U Zoologischer Garten;0.0;2022-11-01 01:41:54;912
376;2022-11-01T01:47:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-01 01:47:56;29738
377;2022-11-01T01:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 01:47:56;1174
378;2022-11-01T01:49:00+01:00;M5;Moabit, Lüneburger Str.;7.0;2022-11-01 01:56:58;3199
379;2022-11-01T01:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 01:53:58;3255
380;2022-11-01T02:04:00+01:00;N40;Karlshorst, Blockdammweg;0.0;2022-11-01 02:03:01;11335
381;2022-11-01T02:06:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 02:06:01;1921
382;2022-11-01T02:09:00+01:00;N40;U Turmstr.;5.0;2022-11-01 02:12:03;11316
384;2022-11-01T02:13:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 02:12:03;1776
383;2022-11-01T02:13:00+01:00;N5;Hellersdorf, Riesaer Str.;0.0;2022-11-01 02:12:03;29554
385;2022-11-01T02:17:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-01 02:15:04;29738
386;2022-11-01T02:19:00+01:00;M5;Moabit, Lüneburger Str.;2.0;2022-11-01 02:18:04;3199
387;2022-11-01T02:19:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 02:18:04;1180
388;2022-11-01T02:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 02:21:05;3255
389;2022-11-01T02:34:00+01:00;N40;Karlshorst, Blockdammweg;-1.0;2022-11-01 02:33:08;11336
390;2022-11-01T02:36:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 02:36:09;1921
391;2022-11-01T02:39:00+01:00;N40;U Turmstr.;0.0;2022-11-01 02:39:10;11317
392;2022-11-01T02:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 02:42:11;1776
393;2022-11-01T02:43:00+01:00;N5;Hellersdorf, Riesaer Str.;0.0;2022-11-01 02:42:11;29554
394;2022-11-01T02:47:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-01 02:45:12;29738
395;2022-11-01T02:49:00+01:00;M5;Moabit, Lüneburger Str.;3.0;2022-11-01 02:51:13;3199
396;2022-11-01T02:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 02:48:12;1183
397;2022-11-01T02:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 02:51:13;3255
398;2022-11-01T02:58:00+01:00;RB14;Flughafen BER - Terminal 1-2;0.0;2022-11-01 02:57:15;36
399;2022-11-01T03:04:00+01:00;N40;Karlshorst, Blockdammweg;0.0;2022-11-01 03:03:17;11337
400;2022-11-01T03:06:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 03:06:18;1921
401;2022-11-01T03:09:00+01:00;N40;U Turmstr.;2.0;2022-11-01 03:09:19;11318
402;2022-11-01T03:11:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 03:09:19;358
404;2022-11-01T03:13:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 03:12:20;1777
405;2022-11-01T03:13:00+01:00;N5;Hellersdorf, Riesaer Str.;0.0;2022-11-01 03:12:20;29555
403;2022-11-01T03:13:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 03:12:20;23866
406;2022-11-01T03:17:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-01 03:15:20;29739
407;2022-11-01T03:19:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 03:18:21;1165
408;2022-11-01T03:19:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 03:18:21;3199
409;2022-11-01T03:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 03:21:22;3254
410;2022-11-01T03:23:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 03:21:22;23940
411;2022-11-01T03:34:00+01:00;N40;Karlshorst, Blockdammweg;0.0;2022-11-01 03:33:26;11330
412;2022-11-01T03:34:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 03:33:26;354
413;2022-11-01T03:36:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 03:36:27;1922
414;2022-11-01T03:39:00+01:00;N40;U Turmstr.;3.0;2022-11-01 03:42:29;11319
417;2022-11-01T03:43:00+01:00;N5;S+U Alexanderplatz;0.0;2022-11-01 03:42:29;29557
416;2022-11-01T03:43:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 03:42:29;23939
415;2022-11-01T03:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 03:42:29;1773
418;2022-11-01T03:47:00+01:00;N20;Frohnau, Hainbuchenstr.;0.0;2022-11-01 03:45:30;29741
419;2022-11-01T03:49:00+01:00;M5;Moabit, Lüneburger Str.;2.0;2022-11-01 03:51:31;3198
420;2022-11-01T03:49:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 03:48:31;1168
421;2022-11-01T03:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 03:51:31;3254
422;2022-11-01T04:01:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 04:00:34;19249
423;2022-11-01T04:02:00+01:00;S9;S Spandau;0.0;2022-11-01 04:00:34;24443
424;2022-11-01T04:03:00+01:00;S9;Flughafen BER - Terminal 1-2;3.0;2022-11-01 04:06:36;23938
425;2022-11-01T04:04:00+01:00;N40;Karlshorst, Blockdammweg;0.0;2022-11-01 04:03:35;11331
426;2022-11-01T04:06:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 04:06:36;1922
427;2022-11-01T04:09:00+01:00;N40;U Turmstr.;0.0;2022-11-01 04:09:37;11312
428;2022-11-01T04:12:00+01:00;S3;S Grunewald;0.0;2022-11-01 04:12:38;14847
429;2022-11-01T04:13:00+01:00;S3;S Erkner;0.0;2022-11-01 04:12:38;14463
430;2022-11-01T04:13:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 04:12:38;2082
431;2022-11-01T04:14:00+01:00;S5;S Westkreuz;0.0;2022-11-01 04:12:38;19564
432;2022-11-01T04:14:00+01:00;RB14;Flughafen BER - Terminal 1-2;0.0;2022-11-01 04:12:38;557
433;2022-11-01T04:17:00+01:00;120;S+U Wittenau -> Bus 220;0.0;2022-11-01 04:15:39;3148
434;2022-11-01T04:18:00+01:00;U5;Hönow;0.0;2022-11-01 04:18:40;12720
435;2022-11-01T04:18:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 04:18:40;20587
436;2022-11-01T04:18:00+01:00;RE5;Finsterwalde, Bhf;1.0;2022-11-01 04:18:40;591
438;2022-11-01T04:19:00+01:00;RE1;Frankfurt (Oder), Bhf;0.0;2022-11-01 04:18:40;977
437;2022-11-01T04:19:00+01:00;M5;Moabit, Lüneburger Str.;4.0;2022-11-01 04:21:41;3198
439;2022-11-01T04:20:00+01:00;RE2;Wismar, Bhf;0.0;2022-11-01 04:18:40;63957
440;2022-11-01T04:21:00+01:00;RE3;Stralsund, Hbf;0.0;2022-11-01 04:21:41;31
441;2022-11-01T04:21:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 04:21:41;1998
442;2022-11-01T04:21:00+01:00;S5;S Strausberg Nord;3.0;2022-11-01 04:24:41;19165
443;2022-11-01T04:22:00+01:00;S9;S Spandau;0.0;2022-11-01 04:21:41;24442
444;2022-11-01T04:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 04:21:41;3254
445;2022-11-01T04:23:00+01:00;S9;Flughafen BER - Terminal 1-2;2.0;2022-11-01 04:24:41;23937
446;2022-11-01T04:24:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 04:24:41;29345
448;2022-11-01T04:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 04:24:41;348
449;2022-11-01T04:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 04:24:41;21
447;2022-11-01T04:27:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-01 04:24:41;15552
450;2022-11-01T04:28:00+01:00;U5;Hönow;0.0;2022-11-01 04:24:41;12721
451;2022-11-01T04:28:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 04:24:41;1774
452;2022-11-01T04:32:00+01:00;M8;Moabit, Lüneburger Str.;6.0;2022-11-01 04:33:44;3593
453;2022-11-01T04:33:00+01:00;S3;S Erkner;0.0;2022-11-01 04:33:44;14462
454;2022-11-01T04:34:00+01:00;N40;S+U Alexanderplatz;-1.0;2022-11-01 04:33:44;11328
455;2022-11-01T04:34:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-01 04:33:44;3217
456;2022-11-01T04:34:00+01:00;S5;S Westkreuz;0.0;2022-11-01 04:33:44;19487
457;2022-11-01T04:36:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 04:33:44;1922
458;2022-11-01T04:37:00+01:00;120;S+U Wittenau -> Bus 220;0.0;2022-11-01 04:33:44;3151
462;2022-11-01T04:38:00+01:00;U5;Hönow;0.0;2022-11-01 04:33:44;12722
461;2022-11-01T04:38:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 04:33:44;10366
459;2022-11-01T04:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 04:33:44;20571
460;2022-11-01T04:38:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 04:33:44;9749
463;2022-11-01T04:41:00+01:00;RE3;S Südkreuz;2.0;2022-11-01 04:42:47;202
464;2022-11-01T04:42:00+01:00;S9;S Spandau;0.0;2022-11-01 04:42:47;24441
465;2022-11-01T04:43:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 04:42:47;1774
466;2022-11-01T04:43:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 04:42:47;23876
467;2022-11-01T04:43:00+01:00;RE5;Rostock Hbf;0.0;2022-11-01 04:42:47;136
468;2022-11-01T04:44:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 04:42:47;3261
469;2022-11-01T04:44:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 04:42:47;29344
470;2022-11-01T04:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;1.0;2022-11-01 04:45:49;1118
471;2022-11-01T04:47:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;0.0;2022-11-01 04:45:49;15552
472;2022-11-01T04:47:00+01:00;M8;Moabit, Lüneburger Str.;6.0;2022-11-01 04:51:50;3597
473;2022-11-01T04:47:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 04:45:49;34
474;2022-11-01T04:48:00+01:00;U5;Hönow;0.0;2022-11-01 04:48:49;12723
475;2022-11-01T04:48:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 04:48:49;1999
476;2022-11-01T04:48:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 04:48:49;21179
477;2022-11-01T04:49:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 04:48:49;3198
478;2022-11-01T04:50:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-01 04:51:50;10643
479;2022-11-01T04:51:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 04:51:50;3646
481;2022-11-01T04:52:00+01:00;S3;S Spandau;0.0;2022-11-01 04:51:50;14974
480;2022-11-01T04:52:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 04:51:50;27156
482;2022-11-01T04:53:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 04:54:51;15693
483;2022-11-01T04:53:00+01:00;S3;S Erkner;1.0;2022-11-01 04:54:51;14460
484;2022-11-01T04:54:00+01:00;S5;S Westkreuz;1.0;2022-11-01 04:54:51;19421
485;2022-11-01T04:56:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 04:54:51;322
486;2022-11-01T04:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 04:57:52;1782
487;2022-11-01T04:57:00+01:00;120;Märkisches Viertel, Wilhelmsruher Damm;0.0;2022-11-01 04:57:52;13229
492;2022-11-01T04:58:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 04:57:52;10367
491;2022-11-01T04:58:00+01:00;U5;Hönow;0.0;2022-11-01 04:57:52;12724
490;2022-11-01T04:58:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 04:57:52;9750
489;2022-11-01T04:58:00+01:00;S7;S Ahrensfelde;3.0;2022-11-01 05:00:53;20485
488;2022-11-01T04:58:00+01:00;RE4;Rathenow, Bhf;0.0;2022-11-01 04:57:52;62151
493;2022-11-01T04:59:00+01:00;120;Moabit, Seydlitzstr.;0.0;2022-11-01 04:57:52;13170
494;2022-11-01T05:00:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 05:00:53;2002
495;2022-11-01T05:00:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-01 05:00:53;15738
496;2022-11-01T05:01:00+01:00;S5;S Strausberg Nord;2.0;2022-11-01 05:03:54;19130
497;2022-11-01T05:02:00+01:00;S9;S Spandau;1.0;2022-11-01 05:00:53;24439
498;2022-11-01T05:02:00+01:00;M8;Moabit, Lüneburger Str.;4.0;2022-11-01 05:03:54;3593
