;time_plan;line;dest;delay;request;rideID
859;2022-11-01T07:28:00+01:00;142;U Leopoldplatz via U Amrumer Str.;-1.0;2022-11-01 07:28:45;15612
860;2022-11-01T07:28:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 07:28:45;21033
861;2022-11-01T07:28:00+01:00;RE7;S Ostkreuz;6.0;2022-11-01 07:31:47;1046
864;2022-11-01T07:29:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 07:28:45;3654
863;2022-11-01T07:29:00+01:00;U5;Hönow;0.0;2022-11-01 07:28:45;12757
862;2022-11-01T07:29:00+01:00;M8;Moabit, Lüneburger Str.;-3.0;2022-11-01 07:28:45;3602
865;2022-11-01T07:30:00+01:00;IC 2432;Norddeich Mole;0.0;2022-11-01 07:28:45;2432
866;2022-11-01T07:30:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 07:28:45;27160
867;2022-11-01T07:31:00+01:00;147;U Leopoldplatz via S+U Wedding;-2.0;2022-11-01 07:31:47;15701
868;2022-11-01T07:31:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 07:31:47;1938
869;2022-11-01T07:31:00+01:00;RE3;Falkenberg/E., Bhf;1.0;2022-11-01 07:31:47;427
870;2022-11-01T07:31:00+01:00;S5;S Hoppegarten;0.0;2022-11-01 07:31:47;19666
871;2022-11-01T07:31:00+01:00;147;S Ostbahnhof via Friedrichstr.;1.0;2022-11-01 07:31:47;15765
876;2022-11-01T07:32:00+01:00;S3;S Spandau;0.0;2022-11-01 07:31:47;14966
875;2022-11-01T07:32:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 07:31:47;10180
872;2022-11-01T07:32:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 07:31:47;3207
873;2022-11-01T07:32:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 07:31:47;1834
874;2022-11-01T07:32:00+01:00;RE3;Schwedt, Bhf;0.0;2022-11-01 07:31:47;246
877;2022-11-01T07:33:00+01:00;S3;S Erkner;0.0;2022-11-01 07:31:47;14452
878;2022-11-01T07:33:00+01:00;M5;Hohenschönhausen, Zingster Str.;1.0;2022-11-01 07:34:53;3264
879;2022-11-01T07:34:00+01:00;U5;Hönow;0.0;2022-11-01 07:34:53;12758
880;2022-11-01T07:34:00+01:00;S5;S Westkreuz;1.0;2022-11-01 07:34:53;19377
881;2022-11-01T07:35:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 07:34:53;9633
882;2022-11-01T07:35:00+01:00;RE2;Cottbus, Hbf;3.0;2022-11-01 07:37:56;63964
885;2022-11-01T07:36:00+01:00;IC 2274;Warnemünde, Bhf;2.0;2022-11-01 07:37:56;2274
883;2022-11-01T07:36:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 07:34:53;1938
884;2022-11-01T07:36:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-01 07:34:53;10508
890;2022-11-01T07:37:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;2.0;2022-11-01 07:37:56;15566
886;2022-11-01T07:37:00+01:00;ICE 701;München, Hbf;1.0;2022-11-01 07:37:56;701
887;2022-11-01T07:37:00+01:00;RB14;Nauen, Bhf;0.0;2022-11-01 07:37:56;517
888;2022-11-01T07:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 07:37:56;21305
889;2022-11-01T07:37:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 07:37:56;1834
893;2022-11-01T07:38:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 07:37:56;20365
892;2022-11-01T07:38:00+01:00;ICE 1606;Hamburg-Altona;0.0;2022-11-01 07:37:56;1606
891;2022-11-01T07:38:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 07:37:56;29355
894;2022-11-01T07:39:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 07:37:56;10185
895;2022-11-01T07:39:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 07:37:56;3654
896;2022-11-01T07:39:00+01:00;M8;Moabit, Lüneburger Str.;3.0;2022-11-01 07:40:57;3602
897;2022-11-01T07:39:00+01:00;U5;Hönow;0.0;2022-11-01 07:37:56;12759
898;2022-11-01T07:39:00+01:00;RB22;S+U Friedrichstr.;1.0;2022-11-01 07:37:56;51
899;2022-11-01T07:40:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 07:40:57;27160
904;2022-11-01T07:41:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 07:40:57;1938
903;2022-11-01T07:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-01 07:40:57;47
901;2022-11-01T07:41:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 07:40:57;19122
900;2022-11-01T07:41:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-01 07:40:57;15717
902;2022-11-01T07:41:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-01 07:40:57;15741
905;2022-11-01T07:42:00+01:00;M5;Moabit, Lüneburger Str.;-2.0;2022-11-01 07:40:57;3207
906;2022-11-01T07:42:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 07:40:57;1834
907;2022-11-01T07:42:00+01:00;S9;S Spandau;0.0;2022-11-01 07:40:57;24431
911;2022-11-01T07:43:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 07:43:58;10509
910;2022-11-01T07:43:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 07:43:58;3264
912;2022-11-01T07:43:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 07:43:58;12760
908;2022-11-01T07:43:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 07:43:58;23928
909;2022-11-01T07:43:00+01:00;RE5;Stralsund, Hbf;3.0;2022-11-01 07:43:58;501
913;2022-11-01T07:44:00+01:00;S5;S Westkreuz;0.0;2022-11-01 07:43:58;19857
914;2022-11-01T07:45:00+01:00;120;Moabit, Seydlitzstr.;-1.0;2022-11-01 07:43:58;13222
915;2022-11-01T07:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 07:43:58;10181
916;2022-11-01T07:46:00+01:00;ICE 954;Köln, Hbf;0.0;2022-11-01 07:43:58;954
917;2022-11-01T07:46:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 07:43:58;13266
918;2022-11-01T07:46:00+01:00;ICE 944;Düsseldorf Hbf;0.0;2022-11-01 07:43:58;944
919;2022-11-01T07:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;5.0;2022-11-01 07:43:58;1105
920;2022-11-01T07:46:00+01:00;M10;Moabit, Lüneburger Str.;2.0;2022-11-01 07:43:58;1938
923;2022-11-01T07:47:00+01:00;RB10;S Südkreuz;10.0;2022-11-01 07:43:58;396
921;2022-11-01T07:47:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 07:43:58;20830
922;2022-11-01T07:47:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 07:43:58;1834
924;2022-11-01T07:48:00+01:00;S7;S Ahrensfelde;2.0;2022-11-01 07:43:58;21032
925;2022-11-01T07:48:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 07:43:58;29355
926;2022-11-01T07:48:00+01:00;U5;Hönow;0.0;2022-11-01 07:43:58;12761
927;2022-11-01T07:48:00+01:00;142;U Leopoldplatz via U Amrumer Str.;-1.0;2022-11-01 07:43:58;15612
928;2022-11-01T07:51:00+01:00;RE1;Frankfurt (Oder), Bhf;7.0;2022-11-01 07:56:02;1035
931;2022-11-01T07:53:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 07:53:01;3264
929;2022-11-01T07:53:00+01:00;S3;S Erkner;1.0;2022-11-01 07:53:01;14451
930;2022-11-01T07:53:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 07:53:01;12762
933;2022-11-01T07:54:00+01:00;RE2;S+U Zoologischer Garten;0.0;2022-11-01 07:53:01;63949
932;2022-11-01T07:54:00+01:00;S5;S Westkreuz;0.0;2022-11-01 07:53:01;19376
934;2022-11-01T07:55:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 07:53:01;9634
935;2022-11-01T07:56:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 07:56:02;319
936;2022-11-01T07:56:00+01:00;245;Mitte, Robert-Koch-Platz;-2.0;2022-11-01 07:56:02;10511
937;2022-11-01T07:56:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 07:56:02;1938
938;2022-11-01T07:57:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 07:56:02;1834
939;2022-11-01T07:57:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;1.0;2022-11-01 07:56:02;15566
940;2022-11-01T07:57:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 07:56:02;21304
944;2022-11-01T07:58:00+01:00;S7;S Ahrensfelde;1.0;2022-11-01 07:56:02;20333
943;2022-11-01T07:58:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 07:56:02;29355
942;2022-11-01T07:58:00+01:00;RE4;Rathenow, Bhf;26.0;2022-11-01 08:23:37;62157
941;2022-11-01T07:58:00+01:00;U5;Hönow;0.0;2022-11-01 07:56:02;12763
945;2022-11-01T07:59:00+01:00;245;S+U Zoologischer Garten;-2.0;2022-11-01 07:59:03;10119
946;2022-11-01T07:59:00+01:00;M8;Moabit, Lüneburger Str.;-4.0;2022-11-01 07:59:03;3602
947;2022-11-01T07:59:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 07:59:03;3654
948;2022-11-01T07:59:00+01:00;ICE 1150;Münster(Westf)Hbf;1.0;2022-11-01 07:59:03;1150
949;2022-11-01T08:00:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 07:59:03;27160
952;2022-11-01T08:01:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 07:59:03;19121
953;2022-11-01T08:01:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;3.0;2022-11-01 08:02:27;15741
950;2022-11-01T08:01:00+01:00;M10;Moabit, Lüneburger Str.;-2.0;2022-11-01 07:59:03;1938
951;2022-11-01T08:01:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 08:02:27;15716
954;2022-11-01T08:02:00+01:00;S9;S Spandau;0.0;2022-11-01 08:02:27;24430
955;2022-11-01T08:02:00+01:00;M5;Moabit, Lüneburger Str.;-1.0;2022-11-01 08:02:27;3207
956;2022-11-01T08:02:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:02:27;1834
957;2022-11-01T08:03:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 08:02:27;3264
958;2022-11-01T08:03:00+01:00;S9;Flughafen BER - Terminal 1-2;1.0;2022-11-01 08:02:27;23927
959;2022-11-01T08:03:00+01:00;245;Mitte, Robert-Koch-Platz;-1.0;2022-11-01 08:02:27;10512
960;2022-11-01T08:03:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 08:02:27;12764
962;2022-11-01T08:04:00+01:00;RE2;S Ostkreuz;16.0;2022-11-01 08:20:36;62192
961;2022-11-01T08:04:00+01:00;S5;S Westkreuz;0.0;2022-11-01 08:02:27;19856
963;2022-11-01T08:05:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 08:05:30;10120
964;2022-11-01T08:05:00+01:00;120;Moabit, Seydlitzstr.;2.0;2022-11-01 08:05:30;13222
965;2022-11-01T08:05:00+01:00;ICE 1003;München, Hbf;2.0;2022-11-01 08:05:30;1003
966;2022-11-01T08:06:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 08:05:30;1938
967;2022-11-01T08:06:00+01:00;RE4;Ludwigsfelde, Bhf;0.0;2022-11-01 08:05:30;62156
968;2022-11-01T08:06:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 08:05:30;13266
969;2022-11-01T08:07:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:05:30;1834
970;2022-11-01T08:07:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 08:05:30;20829
975;2022-11-01T08:08:00+01:00;142;U Leopoldplatz via U Amrumer Str.;-1.0;2022-11-01 08:08:31;15612
974;2022-11-01T08:08:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 08:08:31;29355
973;2022-11-01T08:08:00+01:00;ICE 279;Basel SBB;0.0;2022-11-01 08:08:31;279
972;2022-11-01T08:08:00+01:00;S7;S Ahrensfelde;7.0;2022-11-01 08:14:33;21031
971;2022-11-01T08:08:00+01:00;U5;Hönow;0.0;2022-11-01 08:08:31;12765
976;2022-11-01T08:09:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 08:08:31;3654
977;2022-11-01T08:09:00+01:00;M8;Moabit, Lüneburger Str.;5.0;2022-11-01 08:14:33;3602
978;2022-11-01T08:09:00+01:00;245;Mitte, Robert-Koch-Platz;-2.0;2022-11-01 08:08:31;10513
979;2022-11-01T08:10:00+01:00;RE1;S+U Friedrichstr.;1.0;2022-11-01 08:11:31;1040
980;2022-11-01T08:10:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 08:08:31;27160
985;2022-11-01T08:11:00+01:00;RE1;Magdeburg, Hbf;1.0;2022-11-01 08:11:31;930
984;2022-11-01T08:11:00+01:00;S5;S Hoppegarten;0.0;2022-11-01 08:11:31;19664
983;2022-11-01T08:11:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 08:11:31;1938
982;2022-11-01T08:11:00+01:00;147;S Ostbahnhof via Friedrichstr.;0.0;2022-11-01 08:11:31;15765
981;2022-11-01T08:11:00+01:00;147;U Leopoldplatz via S+U Wedding;0.0;2022-11-01 08:11:31;15699
986;2022-11-01T08:12:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 08:11:31;10121
987;2022-11-01T08:12:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-01 08:11:31;3207
988;2022-11-01T08:12:00+01:00;S3;S Spandau;0.0;2022-11-01 08:11:31;14964
989;2022-11-01T08:12:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:11:31;1834
990;2022-11-01T08:13:00+01:00;S3;S Erkner;3.0;2022-11-01 08:14:33;14450
991;2022-11-01T08:13:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 08:11:31;12766
992;2022-11-01T08:13:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 08:11:31;3264
993;2022-11-01T08:14:00+01:00;S5;S Westkreuz;1.0;2022-11-01 08:14:33;19375
994;2022-11-01T08:15:00+01:00;RB10;Nauen, Bhf;0.0;2022-11-01 08:14:33;374
995;2022-11-01T08:15:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 08:14:33;9635
996;2022-11-01T08:15:00+01:00;RE7;Dessau, Hbf;1.0;2022-11-01 08:14:33;1180
997;2022-11-01T08:16:00+01:00;245;Mitte, Robert-Koch-Platz;0.0;2022-11-01 08:14:33;10514
998;2022-11-01T08:16:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 08:14:33;1938
999;2022-11-01T08:17:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:17:33;1834
1000;2022-11-01T08:17:00+01:00;RB14;Flughafen BER - Terminal 1-2;11.0;2022-11-01 08:26:38;553
1001;2022-11-01T08:17:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-01 08:17:33;21303
1005;2022-11-01T08:18:00+01:00;U5;Hönow;0.0;2022-11-01 08:17:33;12767
1004;2022-11-01T08:18:00+01:00;RE5;Wünsdorf-Waldstadt, Bhf;0.0;2022-11-01 08:17:33;581
1003;2022-11-01T08:18:00+01:00;S7;S Ahrensfelde;8.0;2022-11-01 08:26:38;20364
1002;2022-11-01T08:18:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 08:17:33;29355
1006;2022-11-01T08:19:00+01:00;M8;Moabit, Lüneburger Str.;1.0;2022-11-01 08:20:36;3602
1007;2022-11-01T08:19:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 08:17:33;3654
1008;2022-11-01T08:19:00+01:00;245;S+U Zoologischer Garten;-2.0;2022-11-01 08:17:33;10122
1009;2022-11-01T08:19:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;2.0;2022-11-01 08:17:33;15570
1010;2022-11-01T08:20:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 08:20:36;27160
1015;2022-11-01T08:21:00+01:00;147;U Leopoldplatz via S+U Wedding;3.0;2022-11-01 08:23:37;15716
1014;2022-11-01T08:21:00+01:00;RE1;Frankfurt (Oder), Bhf;3.0;2022-11-01 08:23:37;965
1013;2022-11-01T08:21:00+01:00;M10;Moabit, Lüneburger Str.;-3.0;2022-11-01 08:20:36;1938
1012;2022-11-01T08:21:00+01:00;S5;S Strausberg Nord;0.0;2022-11-01 08:20:36;19120
1011;2022-11-01T08:21:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;0.0;2022-11-01 08:20:36;15741
1016;2022-11-01T08:22:00+01:00;S9;S Spandau;1.0;2022-11-01 08:23:37;24429
1017;2022-11-01T08:22:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:20:36;1834
1018;2022-11-01T08:22:00+01:00;RB21;Golm;0.0;2022-11-01 08:20:36;624
1019;2022-11-01T08:22:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 08:20:36;3207
1023;2022-11-01T08:23:00+01:00;M5;Hohenschönhausen, Zingster Str.;1.0;2022-11-01 08:23:37;3264
1022;2022-11-01T08:23:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 08:23:37;12768
1020;2022-11-01T08:23:00+01:00;245;Mitte, Robert-Koch-Platz;4.0;2022-11-01 08:26:38;10515
1021;2022-11-01T08:23:00+01:00;S9;Flughafen BER - Terminal 1-2;0.0;2022-11-01 08:23:37;23926
1024;2022-11-01T08:24:00+01:00;S5;S Westkreuz;0.0;2022-11-01 08:23:37;19855
1025;2022-11-01T08:25:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 08:23:37;10123
1026;2022-11-01T08:25:00+01:00;RE2;Wittenberge, Bhf;0.0;2022-11-01 08:23:37;63965
1027;2022-11-01T08:25:00+01:00;120;Moabit, Seydlitzstr.;1.0;2022-11-01 08:26:38;13222
1030;2022-11-01T08:26:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 08:26:38;1938
1028;2022-11-01T08:26:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 08:26:38;13266
1029;2022-11-01T08:26:00+01:00;IC 2173;Dresden, Hbf;3.0;2022-11-01 08:26:38;2173
1032;2022-11-01T08:27:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 08:26:38;20828
1033;2022-11-01T08:27:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:26:38;1834
1031;2022-11-01T08:27:00+01:00;FEX;Flughafen BER - Terminal 1-2;0.0;2022-11-01 08:26:38;344
1034;2022-11-01T08:28:00+01:00;S7;S Ahrensfelde;2.0;2022-11-01 08:29:39;21030
1035;2022-11-01T08:28:00+01:00;U5;Hönow;0.0;2022-11-01 08:26:38;12769
1036;2022-11-01T08:28:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-01 08:26:38;15612
1037;2022-11-01T08:28:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 08:26:38;29355
1038;2022-11-01T08:29:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 08:29:39;3654
1039;2022-11-01T08:29:00+01:00;245;Mitte, Robert-Koch-Platz;3.0;2022-11-01 08:32:41;10516
1040;2022-11-01T08:29:00+01:00;M8;Moabit, Lüneburger Str.;-2.0;2022-11-01 08:29:39;3602
1041;2022-11-01T08:30:00+01:00;ICE 505;München, Hbf;6.0;2022-11-01 08:32:41;505
1042;2022-11-01T08:30:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 08:29:39;27160
1043;2022-11-01T08:31:00+01:00;147;U Leopoldplatz via S+U Wedding;-1.0;2022-11-01 08:29:39;15699
1044;2022-11-01T08:31:00+01:00;S5;S Mahlsdorf;1.0;2022-11-01 08:32:41;19584
1045;2022-11-01T08:31:00+01:00;147;S Ostbahnhof via Friedrichstr.;1.0;2022-11-01 08:32:41;15765
1046;2022-11-01T08:31:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 08:29:39;1938
1051;2022-11-01T08:32:00+01:00;S3;S Spandau;0.0;2022-11-01 08:32:41;14963
1050;2022-11-01T08:32:00+01:00;RE3;Lutherstadt Wittenberg, Hbf;0.0;2022-11-01 08:32:41;371
1052;2022-11-01T08:32:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:32:41;1834
1048;2022-11-01T08:32:00+01:00;M5;Moabit, Lüneburger Str.;-3.0;2022-11-01 08:32:41;3207
1047;2022-11-01T08:32:00+01:00;245;S+U Zoologischer Garten;1.0;2022-11-01 08:32:41;10124
1049;2022-11-01T08:32:00+01:00;RE3;Stralsund, Hbf;1.0;2022-11-01 08:32:41;300
1055;2022-11-01T08:33:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 08:32:41;3264
1054;2022-11-01T08:33:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 08:32:41;12770
1053;2022-11-01T08:33:00+01:00;S3;S Erkner;1.0;2022-11-01 08:32:41;14449
1056;2022-11-01T08:34:00+01:00;S5;S Westkreuz;0.0;2022-11-01 08:32:41;19374
1057;2022-11-01T08:35:00+01:00;123;Saatwinkler Damm/Mäckeritzwiesen;0.0;2022-11-01 08:32:41;9636
1058;2022-11-01T08:35:00+01:00;RE2;Cottbus, Hbf;2.0;2022-11-01 08:32:41;63966
1059;2022-11-01T08:36:00+01:00;M10;Moabit, Lüneburger Str.;-1.0;2022-11-01 08:32:41;1938
1060;2022-11-01T08:36:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-01 08:32:41;10517
1064;2022-11-01T08:37:00+01:00;142;S Ostbahnhof via U Rosenthaler Platz;1.0;2022-11-01 08:32:41;15570
1063;2022-11-01T08:37:00+01:00;S7;S Potsdam Hauptbahnhof;0.0;2022-11-01 08:32:41;21302
1061;2022-11-01T08:37:00+01:00;RB14;Nauen, Bhf;1.0;2022-11-01 08:32:41;506
1062;2022-11-01T08:37:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:32:41;1834
1065;2022-11-01T08:39:00+01:00;RB22;S+U Friedrichstr.;3.0;2022-11-01 08:41:45;54
1070;2022-11-01T08:41:00+01:00;S5;S Strausberg Nord;1.0;2022-11-01 08:41:45;19119
1066;2022-11-01T08:41:00+01:00;RE1;Brandenburg, Hbf;0.0;2022-11-01 08:41:45;895
1067;2022-11-01T08:41:00+01:00;147;U Märkisches Museum via S+U Friedrichstr.;1.0;2022-11-01 08:41:45;15742
1068;2022-11-01T08:41:00+01:00;M10;Moabit, Lüneburger Str.;1.0;2022-11-01 08:41:45;1938
1069;2022-11-01T08:41:00+01:00;147;U Leopoldplatz via S+U Wedding;1.0;2022-11-01 08:41:45;15716
1073;2022-11-01T08:42:00+01:00;RE5;Rostock Hbf;1.0;2022-11-01 08:41:45;113
1074;2022-11-01T08:42:00+01:00;M5;Moabit, Lüneburger Str.;0.0;2022-11-01 08:41:45;3207
1071;2022-11-01T08:42:00+01:00;S9;S Spandau;2.0;2022-11-01 08:44:46;24428
1072;2022-11-01T08:42:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:41:45;1834
1075;2022-11-01T08:43:00+01:00;S9;Flughafen BER - Terminal 1-2;1.0;2022-11-01 08:44:46;23925
1076;2022-11-01T08:43:00+01:00;U5;Kaulsdorf-Nord;0.0;2022-11-01 08:41:45;12772
1077;2022-11-01T08:43:00+01:00;245;Mitte, Robert-Koch-Platz;1.0;2022-11-01 08:44:46;10518
1078;2022-11-01T08:43:00+01:00;M5;Hohenschönhausen, Zingster Str.;0.0;2022-11-01 08:41:45;3264
1079;2022-11-01T08:44:00+01:00;S5;S Westkreuz;3.0;2022-11-01 08:47:47;19854
1080;2022-11-01T08:45:00+01:00;245;S+U Zoologischer Garten;0.0;2022-11-01 08:44:46;10126
1081;2022-11-01T08:45:00+01:00;120;Moabit, Seydlitzstr.;2.0;2022-11-01 08:47:47;13222
1086;2022-11-01T08:46:00+01:00;M10;Moabit, Lüneburger Str.;4.0;2022-11-01 08:50:48;1938
1085;2022-11-01T08:46:00+01:00;120;U Paracelsus-Bad;0.0;2022-11-01 08:44:46;13266
1083;2022-11-01T08:46:00+01:00;RE7;Wünsdorf-Waldstadt, Bhf;3.0;2022-11-01 08:47:47;1102
1082;2022-11-01T08:46:00+01:00;ICE 652;Bonn, Hbf;0.0;2022-11-01 08:44:46;652
1084;2022-11-01T08:46:00+01:00;ICE 642;Düsseldorf Hbf;0.0;2022-11-01 08:44:46;642
1087;2022-11-01T08:47:00+01:00;S7;S Potsdam Hauptbahnhof;1.0;2022-11-01 08:47:47;20827
1088;2022-11-01T08:47:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:47:47;1834
1089;2022-11-01T08:47:00+01:00;RB10;S Südkreuz;2.0;2022-11-01 08:47:47;395
1093;2022-11-01T08:48:00+01:00;U5;Hönow;0.0;2022-11-01 08:47:47;12773
1090;2022-11-01T08:48:00+01:00;M85;S Lichterfelde Süd via Hindenburgdamm;0.0;2022-11-01 08:47:47;29355
1091;2022-11-01T08:48:00+01:00;142;U Leopoldplatz via U Amrumer Str.;0.0;2022-11-01 08:47:47;15612
1092;2022-11-01T08:48:00+01:00;S7;S Ahrensfelde;0.0;2022-11-01 08:47:47;21029
1096;2022-11-01T08:49:00+01:00;M8;Ahrensfelde/Stadtgrenze;0.0;2022-11-01 08:47:47;3654
1095;2022-11-01T08:49:00+01:00;M8;Moabit, Lüneburger Str.;-3.0;2022-11-01 08:47:47;3602
1094;2022-11-01T08:49:00+01:00;245;Mitte, Robert-Koch-Platz;2.0;2022-11-01 08:50:48;10519
1097;2022-11-01T08:50:00+01:00;M41;Sonnenallee/Baumschulenstr.;0.0;2022-11-01 08:50:48;27160
1098;2022-11-01T08:51:00+01:00;RB21;Golm;0.0;2022-11-01 08:50:48;644
1099;2022-11-01T08:51:00+01:00;S5;S Mahlsdorf;1.0;2022-11-01 08:50:48;19808
1100;2022-11-01T08:51:00+01:00;147;S Ostbahnhof via Friedrichstr.;5.0;2022-11-01 08:56:50;15766
1101;2022-11-01T08:51:00+01:00;147;U Leopoldplatz via S+U Wedding;3.0;2022-11-01 08:53:49;15699
1102;2022-11-01T08:51:00+01:00;M10;Moabit, Lüneburger Str.;0.0;2022-11-01 08:50:48;1938
1103;2022-11-01T08:51:00+01:00;RE1;Frankfurt (Oder), Bhf;2.0;2022-11-01 08:53:49;1033
1107;2022-11-01T08:52:00+01:00;S3;S Spandau;0.0;2022-11-01 08:50:48;14962
1106;2022-11-01T08:52:00+01:00;M10;S+U Warschauer Str.;0.0;2022-11-01 08:50:48;1834
1104;2022-11-01T08:52:00+01:00;M5;Moabit, Lüneburger Str.;-5.0;2022-11-01 08:50:48;3207
